ID,Age,Country
48,35,Ukraine
51,29,Viet Nam
4,25,Zimbabwe
90,20,Falkland Islands (Malvinas)
32,33,Saint Vincent and Grenadines
72,30,Djibouti
74,49,Guyana
16,49,Greenland
3,33,Guinea-Bissau
59,47,Belize
99,43,Togo
92,38,Bulgaria
71,47,Guinea
19,26,Bolivia
95,41,Brunei Darussalam
28,24,Falkland Islands (Malvinas)
77,44,Anguilla
11,40,Jordan
42,20,Philippines
65,40,Costa Rica
17,47,Greenland
9,30,United Kingdom
79,44,Samoa
54,43,Svalbard and Jan Mayen Islands
89,41,Russian Federation
66,26,Svalbard and Jan Mayen Islands
44,36,Brazil
27,31,Georgia
62,32,Estonia
69,31,United Kingdom
88,35,Haiti
24,41,Turks and Caicos Islands
49,23,Trinidad and Tobago
98,35,Seychelles
12,38,Marshall Islands
63,41,Comoros
37,28,Guadeloupe
22,45,British Virgin Islands
73,35,Panama
50,22,Singapore
31,25,Niger
76,28,Portugal
40,25,Montserrat
13,45,American Samoa
75,46,Wallis and Futuna Islands
41,40,Oman
33,39,"Macao, Special Administrative Region of China"
30,50,Angola
23,37,Holy See (Vatican City State)
58,23,Belarus
47,38,Mayotte
60,20,Saint Pierre and Miquelon
36,45,Zambia
35,33,China
26,43,Norway
5,47,Namibia
87,36,Romania
64,46,Saint Helena
25,42,Malta
83,26,New Zealand
94,35,Mongolia
82,31,Netherlands
68,29,Portugal
91,32,"Micronesia, Federated States of"
61,35,Somalia
70,40,Spain
21,23,Equatorial Guinea
20,44,C?te d'Ivoire
81,40,Georgia
38,32,Peru
85,41,Antigua and Barbuda
97,38,Saint-Barth?lemy
100,28,United Kingdom
55,27,South Georgia and the South Sandwich Islands
1,25,R?union
56,42,Singapore
78,29,Guinea
86,41,Tuvalu
14,36,Niger
57,46,Singapore
67,31,Somalia
15,29,Lao PDR
29,42,Guyana
7,31,Saudi Arabia
39,46,Myanmar
46,29,Guyana
52,20,Latvia
84,41,Cyprus
43,43,Georgia
53,40,Grenada
80,44,"Congo, Democratic Republic of the"
18,23,American Samoa
96,29,Tonga
8,24,Sri Lanka
45,47,"Iran, Islamic Republic of"
34,24,Myanmar
2,28,Lao PDR
93,31,Bolivia
10,49,C?te d'Ivoire
6,28,Panama
